"GEOID","agecat","sex","deaths","expected"
"25017341901","Age25-29","Female",0,0.345752628808007
"25017341901","Age25-29","Male",0,0.182869164947588
"25017341901","Age30-34","Female",0,0.196558692380287
"25017341901","Age30-34","Male",1,0.286448338285907
"25017341901","Age35-44","Female",1,1.10602797553035
"25017341901","Age35-44","Male",0,0.798797982327478
"25017341901","Age45-54","Female",1,1.10726511087505
"25017341901","Age45-54","Male",2,1.78234982234873
"25017341901","Age5-9","Female",0,0.0240538680980424
"25017341901","Age5-9","Male",0,0.017594172071713
"25017341901","Age55-64","Female",1,2.98933795718373
"25017341901","Age55-64","Male",0,2.06343682000293
"25017341901","Age65-74","Female",7,2.55439871744581
"25017341901","Age65-74","Male",3,1.95687854962223
"25017341901","Age75-84","Female",4,13.3229514820568
"25017341901","Age75-84","Male",10,4.09294434245006
"25017341901","Age85+","Female",18,5.69482162071609
"25017341901","Age85+","Male",6,17.3622610387686
"25017341902","Age0-4","Female",0,1.52920452223923
"25017341902","Age0-4","Male",1,1.14019635430118
"25017341902","Age10-14","Female",0,0.125178539904672
"25017341902","Age10-14","Male",0,0.171109434931232
"25017341902","Age15-19","Female",0,0.2654260729059
"25017341902","Age15-19","Male",0,0.149643506123903
"25017341902","Age20-24","Female",0,0.688852967473308
"25017341902","Age20-24","Male",0,0.547237613229958
"25017341902","Age25-29","Female",2,3.39157347449242
"25017341902","Age25-29","Male",0,2.7170560628005
"25017341902","Age30-34","Female",2,2.95557155737676
"25017341902","Age30-34","Male",2,3.22883608092984
"25017341902","Age35-44","Female",7,4.67757664651379
"25017341902","Age35-44","Male",6,4.51013630021822
"25017341902","Age45-54","Female",6,9.63099824359413
"25017341902","Age45-54","Male",12,7.72246436302602
"25017341902","Age5-9","Female",0,0.101740212414688
"25017341902","Age5-9","Male",0,0.100635264410184
"25017341902","Age55-64","Female",12,18.4386597890005
"25017341902","Age55-64","Male",18,10.9322469982847
"25017341902","Age65-74","Female",17,16.3869906025617
"25017341902","Age65-74","Male",22,15.4608343424351
"25017341902","Age75-84","Female",22,27.3976682515025
"25017341902","Age75-84","Male",35,16.497071584365
"25017341902","Age85+","Female",70,82.5054644562283
"25017341902","Age85+","Male",40,40.5582417865634
"25017342101","Age0-4","Female",1,0.685012084231138
"25017342101","Age0-4","Male",0,0.617941710448716
"25017342101","Age10-14","Female",0,0.0792476448781114
"25017342101","Age10-14","Male",0,0.0530564426826724
"25017342101","Age15-19","Female",0,0.208080933697835
"25017342101","Age15-19","Male",1,0.252864756698419
"25017342101","Age20-24","Female",1,0.675396304852899
"25017342101","Age20-24","Male",0,0.507508418826846
"25017342101","Age25-29","Female",0,1.14218281713165
"25017342101","Age25-29","Male",3,1.18814992963214
"25017342101","Age30-34","Female",1,1.5101460512144
"25017342101","Age30-34","Male",2,0.372742398355301
"25017342101","Age35-44","Female",2,3.04925768253855
"25017342101","Age35-44","Male",4,1.6237105140772
"25017342101","Age45-54","Female",7,5.23663841610424
"25017342101","Age45-54","Male",8,5.73191084461531
"25017342101","Age5-9","Female",0,0.0411380641676767
"25017342101","Age5-9","Male",0,0.102675168418499
"25017342101","Age55-64","Female",10,8.98785461020505
"25017342101","Age55-64","Male",16,7.75111523411356
"25017342101","Age65-74","Female",12,10.0383388194362
"25017342101","Age65-74","Male",24,12.8168075998158
"25017342101","Age75-84","Female",27,25.2259018657126
"25017342101","Age75-84","Male",32,15.7870710351645
"25017342101","Age85+","Female",34,54.7258467941986
"25017342101","Age85+","Male",15,15.5565858907366
"25017342102","Age0-4","Female",1,0.219990826006345
"25017342102","Age0-4","Male",0,0.420307675703179
"25017342102","Age10-14","Female",0,0.112179229991494
"25017342102","Age10-14","Male",0,0.0478567187174014
"25017342102","Age15-19","Female",0,0.223646042911453
"25017342102","Age15-19","Male",0,0.141451343379893
"25017342102","Age20-24","Female",0,0.428050030020623
"25017342102","Age20-24","Male",0,0.479954300127914
"25017342102","Age25-29","Female",0,0.756458786149311
"25017342102","Age25-29","Male",0,0.324767642666481
"25017342102","Age30-34","Female",2,0.900094987668268
"25017342102","Age30-34","Male",0,0.200154278216512
"25017342102","Age35-44","Female",2,1.7619640110185
"25017342102","Age35-44","Male",5,2.136784602726
"25017342102","Age45-54","Female",5,5.0820629447855
"25017342102","Age45-54","Male",12,3.39435116610131
"25017342102","Age5-9","Female",0,0.0323834761319934
"25017342102","Age5-9","Male",0,0.0577122842352324
"25017342102","Age55-64","Female",7,8.41908676879399
"25017342102","Age55-64","Male",8,8.51167688251207
"25017342102","Age65-74","Female",18,13.9520959186806
"25017342102","Age65-74","Male",14,9.36612863063463
"25017342102","Age75-84","Female",17,15.0353057477757
"25017342102","Age75-84","Male",16,16.2464831552354
"25017342102","Age85+","Female",33,51.6700888513753
"25017342102","Age85+","Male",21,26.6684329555485
"25017342201","Age0-4","Female",1,0.629567241904336
"25017342201","Age0-4","Male",0,0.771756434323071
"25017342201","Age10-14","Female",0,0.117090080403139
"25017342201","Age10-14","Male",0,0.0562340517725602
"25017342201","Age15-19","Female",0,0.135170685276153
"25017342201","Age15-19","Male",0,0.285906479765923
"25017342201","Age20-24","Female",1,0.222355329965803
"25017342201","Age20-24","Male",2,0.627977588952411
"25017342201","Age25-29","Female",1,0.876372992672319
"25017342201","Age25-29","Male",3,1.38400980028639
"25017342201","Age30-34","Female",1,0.780242126460775
"25017342201","Age30-34","Male",1,1.60482981156832
"25017342201","Age35-44","Female",0,3.10609523128108
"25017342201","Age35-44","Male",2,3.22130647873216
"25017342201","Age45-54","Female",8,6.15147283819474
"25017342201","Age45-54","Male",13,5.35335866995717
"25017342201","Age5-9","Female",0,0.0484477201974705
"25017342201","Age5-9","Male",0,0.0554173922258785
"25017342201","Age55-64","Female",6,7.82386460917776
"25017342201","Age55-64","Male",8,8.27358801866558
"25017342201","Age65-74","Female",14,14.2209799942012
"25017342201","Age65-74","Male",14,7.78270018590214
"25017342201","Age75-84","Female",8,18.4182495410253
"25017342201","Age75-84","Male",18,15.8288357733528
"25017342201","Age85+","Female",33,46.1141653189693
"25017342201","Age85+","Male",20,9.02837574015966
"25017342202","Age0-4","Female",0,0.671598009474654
"25017342202","Age0-4","Male",0,0.691271985784164
"25017342202","Age10-14","Female",0,0.0467012245028968
"25017342202","Age10-14","Male",0,0.0499751247773266
"25017342202","Age15-19","Female",0,0.187873598929279
"25017342202","Age15-19","Male",0,0.263787640357098
"25017342202","Age20-24","Female",0,0.58696680763307
"25017342202","Age20-24","Male",0,0.419078921607017
"25017342202","Age25-29","Female",0,0.580584616582232
"25017342202","Age25-29","Male",0,0.545609639679688
"25017342202","Age30-34","Female",0,0.901293516280343
"25017342202","Age30-34","Male",2,1.02833754916028
"25017342202","Age35-44","Female",0,2.43018924623475
"25017342202","Age35-44","Male",6,1.53461381604837
"25017342202","Age45-54","Female",4,5.08521754624099
"25017342202","Age45-54","Male",13,3.47006160103293
"25017342202","Age5-9","Female",0,0.101570220413995
"25017342202","Age5-9","Male",0,0.0401181121635194
"25017342202","Age55-64","Female",5,7.01039432436892
"25017342202","Age55-64","Male",10,7.45350415430544
"25017342202","Age65-74","Female",20,13.9969099312674
"25017342202","Age65-74","Male",17,11.9802793648628
"25017342202","Age75-84","Female",21,17.6664842536365
"25017342202","Age75-84","Male",20,15.3276589150936
"25017342202","Age85+","Female",34,41.3916303164243
"25017342202","Age85+","Male",12,10.1395604466408
"25017342300","Age0-4","Female",1,1.18222712187149
"25017342300","Age0-4","Male",0,0.388113896287616
"25017342300","Age10-14","Female",0,0.128645022548186
"25017342300","Age10-14","Male",0,0.152525236314615
"25017342300","Age15-19","Female",0,0.261329991533896
"25017342300","Age15-19","Male",2,0.234841998661599
"25017342300","Age20-24","Female",0,0.383194487952594
"25017342300","Age20-24","Male",0,1.13868997506983
"25017342300","Age25-29","Female",2,1.50092615164632
"25017342300","Age25-29","Male",4,2.31134633073099
"25017342300","Age30-34","Female",2,1.40467553335181
"25017342300","Age30-34","Male",1,2.3563072513393
"25017342300","Age35-44","Female",3,5.92953886881551
"25017342300","Age35-44","Male",2,4.09383965942833
"25017342300","Age45-54","Female",6,7.11993548502848
"25017342300","Age45-54","Male",15,8.23666440026999
"25017342300","Age5-9","Female",0,0.0878858643582183
"25017342300","Age5-9","Male",0,0.173901816708815
"25017342300","Age55-64","Female",13,13.6041331370065
"25017342300","Age55-64","Male",9,13.3594306936087
"25017342300","Age65-74","Female",12,15.5952763801955
"25017342300","Age65-74","Male",17,14.2956700151792
"25017342300","Age75-84","Female",24,25.7688434621601
"25017342300","Age75-84","Male",27,16.7476600134946
"25017342300","Age85+","Female",50,26.5295348672384
"25017342300","Age85+","Male",28,10.5562547115713
"25017342400","Age0-4","Female",1,1.35929290865709
"25017342400","Age0-4","Male",0,1.45587424690378
"25017342400","Age10-14","Female",0,0.0848325335815506
"25017342400","Age10-14","Male",0,0.102261237983663
"25017342400","Age15-19","Female",0,0.223099898728519
"25017342400","Age15-19","Male",0,0.284268047217121
"25017342400","Age20-24","Female",1,0.947092731093534
"25017342400","Age20-24","Male",2,0.960549393713943
"25017342400","Age25-29","Female",0,1.15917066305575
"25017342400","Age25-29","Male",4,2.15645714730543
"25017342400","Age30-34","Female",2,2.19450588870919
"25017342400","Age30-34","Male",3,2.27720436294236
"25017342400","Age35-44","Female",1,3.6422115694201
"25017342400","Age35-44","Male",3,3.74820591707509
"25017342400","Age45-54","Female",4,8.45117729924293
"25017342400","Age45-54","Male",9,7.4417048334879
"25017342400","Age5-9","Female",0,0.0426679921739126
"25017342400","Age5-9","Male",0,0.119249388486054
"25017342400","Age55-64","Female",9,9.53016813341095
"25017342400","Age55-64","Male",17,10.7536803503999
"25017342400","Age65-74","Female",18,18.5081871983354
"25017342400","Age65-74","Male",17,5.81088363208432
"25017342400","Age75-84","Female",25,21.508840166957
"25017342400","Age75-84","Male",22,18.2929553264605
"25017342400","Age85+","Female",45,55.9759295889899
"25017342400","Age85+","Male",18,34.8634201658473
"25017342500","Age0-4","Female",0,0.844192438008087
"25017342500","Age0-4","Male",3,1.47107686496113
"25017342500","Age10-14","Female",1,0.0952319815120926
"25017342500","Age10-14","Male",0,0.0923432459758309
"25017342500","Age15-19","Female",0,0.310756040089418
"25017342500","Age15-19","Male",0,0.383666288511101
"25017342500","Age20-24","Female",0,1.25851835173728
"25017342500","Age20-24","Male",0,0.949015111467878
"25017342500","Age25-29","Female",2,1.73375956931183
"25017342500","Age25-29","Male",1,1.34303911305769
"25017342500","Age30-34","Female",2,1.22609477015265
"25017342500","Age30-34","Male",1,2.06506479860509
"25017342500","Age35-44","Female",3,4.48248560082996
"25017342500","Age35-44","Male",4,4.55314849926663
"25017342500","Age45-54","Female",5,10.9748584636305
"25017342500","Age45-54","Male",16,8.74770983605847
"25017342500","Age5-9","Female",0,0.125454096511345
"25017342500","Age5-9","Male",0,0.111684744455221
"25017342500","Age55-64","Female",7,15.9784081959201
"25017342500","Age55-64","Male",16,11.4811741010419
"25017342500","Age65-74","Female",24,20.0916156430679
"25017342500","Age65-74","Male",25,23.1837825115549
"25017342500","Age75-84","Female",26,29.0682577790331
"25017342500","Age75-84","Male",24,23.7641360291233
"25017342500","Age85+","Female",49,38.6136685502213
"25017342500","Age85+","Male",31,16.6677705972178
"25017342600","Age0-4","Female",0,1.07491452381962
"25017342600","Age0-4","Male",2,0.653712576466008
"25017342600","Age10-14","Female",0,0.0796328096162796
"25017342600","Age10-14","Male",0,0.0687519057630274
"25017342600","Age15-19","Female",0,0.234841998661599
"25017342600","Age15-19","Male",0,0.176131498996199
"25017342600","Age20-24","Female",0,0.337057358968335
"25017342600","Age20-24","Male",0,0.711280738507322
"25017342600","Age25-29","Female",1,1.73076171414875
"25017342600","Age25-29","Male",2,0.829406595117474
"25017342600","Age30-34","Female",0,2.01472659689795
"25017342600","Age30-34","Male",2,1.64797684160302
"25017342600","Age35-44","Female",2,2.79272063821415
"25017342600","Age35-44","Male",4,3.1506435802955
"25017342600","Age45-54","Female",6,5.62149979367335
"25017342600","Age45-54","Male",7,4.40066903040086
"25017342600","Age5-9","Female",0,0.0652769282660655
"25017342600","Age5-9","Male",0,0.0508276082071708
"25017342600","Age55-64","Female",11,8.82251512142277
"25017342600","Age55-64","Male",12,5.20488710686636
"25017342600","Age65-74","Female",5,9.03749253833166
"25017342600","Age65-74","Male",14,9.63501270615524
"25017342600","Age75-84","Female",7,16.3717773698002
"25017342600","Age75-84","Male",12,10.6500082380078
"25017342600","Age85+","Female",29,40.9749360514938
"25017342600","Age85+","Male",9,8.33388529860892
"25017350103","Age0-4","Female",0,0.199422578046402
"25017350103","Age0-4","Male",0,0.0617047438798284
"25017350103","Age10-14","Female",0,0.0126141451750092
"25017350103","Age10-14","Male",0,0.00606634462614948
"25017350103","Age15-19","Female",0,0.00873830692694321
"25017350103","Age15-19","Male",0,0.0174766138538864
"25017350103","Age20-24","Female",0,0.218510569217114
"25017350103","Age20-24","Male",0,0.429972410394967
"25017350103","Age25-29","Female",0,0.367736900003892
"25017350103","Age25-29","Male",0,0.414703297558737
"25017350103","Age30-34","Female",0,0.71312452418458
"25017350103","Age30-34","Male",1,0.895300873219968
"25017350103","Age35-44","Female",0,0.897111580152399
"25017350103","Age35-44","Male",1,0.970846778521089
"25017350103","Age45-54","Female",1,1.49528108989965
"25017350103","Age45-54","Male",1,2.39434250471272
"25017350103","Age5-9","Female",0,0.00926456403776189
"25017350103","Age5-9","Male",0,0.00424980001732197
"25017350103","Age55-64","Female",4,3.49858358263317
"25017350103","Age55-64","Male",4,2.71156761602949
"25017350103","Age65-74","Female",5,2.21082462094725
"25017350103","Age65-74","Male",1,2.58427472583699
"25017350103","Age75-84","Female",3,11.9029503836558
"25017350103","Age75-84","Male",8,5.01176858259191
"25017350103","Age85+","Female",11,20.6958151582121
"25017350103","Age85+","Male",9,2.36126750127253
"25017350104","Age0-4","Female",1,0.879963304025379
"25017350104","Age0-4","Male",3,0.714523048695404
"25017350104","Age10-14","Female",0,0.088973054516859
"25017350104","Age10-14","Male",0,0.097735552310186
"25017350104","Age15-19","Female",0,0.316763626101692
"25017350104","Age15-19","Male",0,0.267610649637636
"25017350104","Age20-24","Female",0,0.818293246012478
"25017350104","Age20-24","Male",0,1.23929454799384
"25017350104","Age25-29","Female",1,2.78001102122508
"25017350104","Age25-29","Male",2,2.02954794540192
"25017350104","Age30-34","Female",1,2.30956463546838
"25017350104","Age30-34","Male",0,1.86371199177651
"25017350104","Age35-44","Female",8,4.52549779987837
"25017350104","Age35-44","Male",17,5.27206668336136
"25017350104","Age45-54","Female",10,7.64990852954987
"25017350104","Age45-54","Male",7,6.82655754966842
"25017350104","Age5-9","Female",0,0.104120100424388
"25017350104","Age5-9","Male",0,0.124519140507534
"25017350104","Age55-64","Female",7,13.0089109773902
"25017350104","Age55-64","Male",24,11.210017339439
"25017350104","Age65-74","Female",13,16.3720525983661
"25017350104","Age65-74","Male",22,15.0425702249586
"25017350104","Age75-84","Female",23,15.5364826060349
"25017350104","Age75-84","Male",19,14.9935410095875
"25017350104","Age85+","Female",29,43.891795906007
"25017350104","Age85+","Male",16,14.4454011842555
"25017350200","Age0-4","Female",1,0.656395391417305
"25017350200","Age0-4","Male",0,0.346977400367731
"25017350200","Age10-14","Female",0,0.047182680425607
